2700:
 num     #instances         #bytes  class name (module)
 386:          2113         101424  thaumcraft.client.lib.obj.WavefrontObject$Face
 387:          4210         101040  kotlin.reflect.jvm.internal.impl.km.jvm.internal.JvmTypeExtension
 388:          2088         100224  [Llucraft.mods.heroesexpansion.client.models.TintedOBJModel$Vertex;
 389:           480          99840  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedSimpleFunctionDescriptor
 390:          2466          98640  jdk.internal.reflect.MethodHandleIntegerFieldAccessorImpl (java.base@25.0.4)
 391:          6161          98576  com.enderio.core.common.tweaks.BottleFluidCapability
 392:          3058          97856  java.lang.Class$AnnotationData (java.base@25.0.4)
 393:          4221          97848  [Lnet.minecraft.world.storage.loot.functions.LootFunction;
 394:          1495          95680  com.google.common.collect.StandardTable
 395:          5949          95184  com.google.common.cache.LocalCache$StrongValueReference
 396:          5946          95136  net.minecraft.nbt.NBTTagByteArray
 397:           692          94112  com.rwtema.extrautils2.backend.model.Box
 398:          2937          93984  net.minecraft.client.resources.data.AnimationMetadataSection
 399:          3502          93080  [Lnet.minecraft.util.ResourceLocation;
 400:          1440          92160  com.cleanroommc.retrosophisticatedbackpacks.crafting.ShapedDyeingNBTRecipe
 401:           677          92072  [Lnet.minecraftforge.fml.common.eventhandler.ListenerList$ListenerListInst;
 402:          3820          91680  thaumcraft.client.lib.obj.Vertex
 403:          2263          90520  com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableBiMapEntry
 404:          1407          90048  team.chisel.ctm.client.model.ModelBakedCTM
 405:          1013          89144  gigaherz.guidebook.guidebook.elements.ElementText
 406:          1392          89088  jds.bibliocraft.helpers.RecipeBiblioFramedWood
 407:          3651          87624  com.shinoow.abyssalcraft.api.transfer.caps.ItemTransferCapability
 408:          3636          87264  com.hbm.inventory.RecipesCommon$ComparableStack
 409:           469          86296  net.minecraftforge.fml.common.FMLModContainer
 410:          2696          86272  com.rwtema.extrautils2.backend.model.UV
 411:          2113          84800  [Lthaumcraft.client.lib.obj.WavefrontObject$TextureCoordinate;
 412:           617          83912  java.net.URI (java.base@25.0.4)
 413:          2615          83680  thecodex6824.thaumicaugmentation.client.model.MorphicArmorBakedModel
 414:          3435          82440  java.util.zip.Inflater$InflaterZStreamRef (java.base@25.0.4)
 415:          2573          82336  com.xcompwiz.mystcraft.grammar.GrammarGenerator$Rule
 416:          2557          81824  sun.reflect.generics.reflectiveObjects.ParameterizedTypeImpl (java.base@25.0.4)
 417:          2034          81360  net.minecraftforge.fml.common.asm.transformers.AccessTransformer$Modifier
 418:           847          81312  forestry.core.recipes.ShapedRecipeCustom
 419:           596          81056  vazkii.patchouli.client.book.page.PageText
 420:          3344          80256  com.creativemd.creativecore.transformer.TransformerNames$ClassName
 421:          3335          80040  java.util.ImmutableCollections$List12 (java.base@25.0.4)
 422:          1250          80000  gnu.trove.map.hash.TObjectIntHashMap
 423:          1425          79800  sun.reflect.generics.repository.MethodRepository (java.base@25.0.4)
 424:           491          78560  net.minecraftforge.fml.common.ModMetadata
 425:          3235          77640  kotlin.reflect.jvm.internal.impl.name.Name
 426:          1368          76608  java.lang.invoke.MethodTypeForm (java.base@25.0.4)
 427:           598          76544  sun.net.www.protocol.jar.URLJarFile (java.base@25.0.4)
 428:          4778          76448  java.util.TreeMap$Values (java.base@25.0.4)
 429:           795          76320  xol.lostinfinity.util.math.ComplexInterpolator
 430:          3138          75312  java.util.jar.Attributes$Name (java.base@25.0.4)
 431:          1344          75264  kotlin.reflect.jvm.internal.DescriptorKParameter
 432:          1565          75120  crafttweaker.mc1120.item.MCItemStack
 433:          4648          74368  java.util.WeakHashMap$KeySet (java.base@25.0.4)
 434:           355          73840  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Property
 435:           511          73584  vazkii.patchouli.client.book.BookEntry
 436:          1836          73440  java.util.zip.ZipFile$CleanableResource (java.base@25.0.4)
 437:           382          73344  micdoodle8.mods.galacticraft.core.blocks.BlockGrating
 438:          1143          73152  java.lang.Package$VersionInfo (java.base@25.0.4)
 439:           760          72960  java.util.jar.JarFile (java.base@25.0.4)
 440:          1013          72936  gigaherz.guidebook.guidebook.elements.ElementSpan
 441:          4541          72656  net.minecraftforge.fml.common.versioning.ComparableVersion$IntegerItem
 442:           755          72480  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Annotation$Argument$Value
 443:          1502          72096  team.chisel.ctm.client.texture.IMetadataSectionCTM$V1
 444:          3001          72024  org.spongepowered.asm.mixin.transformer.MethodMapper
 445:           900          72000  com.sun.org.apache.xerces.internal.dom.DeferredElementImpl (java.xml@25.0.4)
 446:          1778          71120  sun.security.util.DerInputStream (java.base@25.0.4)
 447:          1778          71120  sun.security.util.DerValue (java.base@25.0.4)
 448:          2220          71040  lucraft.mods.lucraftcore.superpowers.abilities.AbilityGenerator
 449:           317          71008  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Class
 450:          1150          70968  [Ljava.lang.Enum; (java.base@25.0.4)
 451:          1246          69776  github.kasuminova.stellarcore.shaded.org.jctools.maps.NonBlockingHashMap$CHM
 452:          2888          69312  mekanism.api.gas.GasStack
 453:          4316          69056  jdk.proxy3.$Proxy19 (jdk.proxy3)
 454:           392          68992  net.minecraftforge.fml.common.network.FMLEmbeddedChannel
 455:          4288          68608  com.raoulvdberge.refinedstorage.render.model.baked.BakedModelCableCover
 456:          4277          68432  java.util.LinkedHashSet (java.base@25.0.4)
 457:          2850          68400  forestry.core.genetics.Chromosome
 458:           609          68208  net.minecraft.tileentity.TileEntityBanner
 459:           465          67984  [Lnet.minecraft.util.IntHashMap$Entry;
 460:          2387          67936  [Lnet.minecraft.client.renderer.texture.TextureAtlasSprite;
 461:           384          67584  kotlin.reflect.jvm.internal.impl.load.java.descriptors.JavaMethodDescriptor
 462:          2791          66984  kotlin.reflect.jvm.internal.impl.name.FqName
 463:           247          66936  [Ljava.lang.ClassValue$Entry; (java.base@25.0.4)
 464:          2787          66888  sun.reflect.generics.factory.CoreReflectionFactory (java.base@25.0.4)
 465:          2088          66816  lucraft.mods.heroesexpansion.client.models.TintedOBJModel$Face
 466:           835          66800  gigaherz.guidebook.guidebook.elements.ElementParagraph
 467:          4159          66544  kotlin.reflect.jvm.internal.impl.km.KmClassifier$Class
 468:          2063          66016  com.google.common.cache.LocalCache$AccessQueue$1
 469:           912          65664  lucraft.mods.lucraftcore.superpowers.abilities.supplier.AbilityContainerItem
 470:             2          65568  [Ljdk.internal.ref.PhantomCleanable; (java.base@25.0.4)
 471:          1639          65560  com.infinityraider.agricraft.api.v1.util.FuzzyStack
 472:           571          63952  kotlin.reflect.jvm.internal.DescriptorKFunction
 473:           614          63856  java.util.zip.ZipFile$Source (java.base@25.0.4)
 474:          3964          63424  jdk.proxy3.$Proxy71 (jdk.proxy3)
 475:          2615          62760  thecodex6824.thaumicaugmentation.client.model.MorphicArmorBakedModel$1
 476:          2613          62712  java.util.concurrent.ConcurrentLinkedQueue$Node (java.base@25.0.4)
 477:          1930          61760  thaumcraft.client.lib.obj.WavefrontObject$TextureCoordinate
 478:          1280          61440  sun.reflect.generics.repository.ClassRepository (java.base@25.0.4)
 479:          1528          61120  net.minecraftforge.fml.common.network.simpleimpl.SimpleChannelHandlerWrapper
 480:          1900          60800  java.nio.DirectByteBuffer$Deallocator (java.base@25.0.4)
 481:          2526          60624  team.chisel.common.carving.GroupList$VariationWrapper
 482:          1250          60000  net.minecraftforge.client.model.ModelLoader$WeightedRandomModel
 483:          3738          59808  github.kasuminova.stellarcore.shaded.org.jctools.maps.ConcurrentAutoTable
 484:          1246          59808  github.kasuminova.stellarcore.shaded.org.jctools.maps.NonBlockingHashMap
 485:           286          59488  kotlin.reflect.jvm.internal.KClassImpl$Data
 486:          3651          58416  com.shinoow.abyssalcraft.api.transfer.caps.ItemTransferCapabilityProvider
 487:           909          58176  sun.nio.fs.WindowsPath (java.base@25.0.4)
 488:          1816          58112  jdk.internal.reflect.DirectMethodHandleAccessor (java.base@25.0.4)
 489:          3630          58080  java.util.concurrent.atomic.AtomicInteger (java.base@25.0.4)
 490:           604          57984  xol.lostinfinity.item.basics.ItemBasic
 491:           804          57888  kotlin.reflect.jvm.internal.impl.descriptors.impl.ValueParameterDescriptorImpl
 492:           654          57552  mekanism.common.capabilities.fluid.item.RateLimitFluidHandler$FluidTankRateLimitFluidTank
 493:          1792          57344  kotlin.reflect.jvm.internal.impl.storage.LockBasedStorageManager$MapBasedMemoizedFunction
 494:          3576          57216  java.util.concurrent.atomic.AtomicReferenceArray (java.base@25.0.4)
 495:           794          57168  team.chisel.ctm.client.texture.render.TextureCTM
 496:          1427          57080  sun.reflect.generics.tree.MethodTypeSignature (java.base@25.0.4)
 497:           890          56960  mekanism.common.capabilities.energy.item.RateLimitEnergyHandler$RateLimitEnergyContainer
 498:          1778          56896  sun.security.x509.RDN (java.base@25.0.4)
 499:           417          56712  net.minecraft.pathfinding.PathNavigateGround
 500:          1007          56392  jeresources.api.drop.LootDrop
 501:          1167          56016  sun.util.locale.BaseLocale (java.base@25.0.4)
 502:          1165          55920  net.minecraftforge.fml.common.patcher.ClassPatch
 503:          2319          55656  java.util.ArrayDeque (java.base@25.0.4)
 504:          1737          55584  java.lang.invoke.LambdaForm$NamedFunction (java.base@25.0.4)
 505:           690          55200  electroblob.wizardry.misc.RecipeRechargeWithFlask
 506:             3          54984  org.lwjgl.opengl.GLCapabilities
 507:           490          54880  com.hbm.render.icon.TextureAtlasSpriteMutatable
 508:          1368          54720  net.minecraft.entity.EntityList$EntityEggInfo
 509:          3414          54624  jdk.proxy3.$Proxy32 (jdk.proxy3)
 510:          2271          54504  net.minecraftforge.fml.common.versioning.VersionRange
 511:           973          54488  java.lang.ref.Finalizer (java.base@25.0.4)
 512:          2267          54408  team.chisel.api.carving.CarvingUtils$VariationForState
 513:           680          54400  org.objectweb.asm.tree.InvokeDynamicInsnNode
 514:           295          54280  vazkii.patchouli.client.book.page.PageCrafting
 515:           753          54216  java.util.concurrent.locks.ReentrantReadWriteLock$NonfairSync (java.base@25.0.4)
 516:           843          53952  jdk.jfr.ValueDescriptor (jdk.jfr@25.0.4)
 517:          1108          53184  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Annotation
 518:          1325          53000  net.minecraftforge.client.model.obj.OBJModel$Group
 519:          3303          52848  java.lang.Double (java.base@25.0.4)
 520:          1650          52800  jdk.jfr.AnnotationElement (jdk.jfr@25.0.4)
 521:          2162          51888  java.util.concurrent.ConcurrentLinkedQueue (java.base@25.0.4)
 522:          1297          51880  org.objectweb.asm.tree.InnerClassNode
