42392:
 num     #instances         #bytes  class name (module)
 386:          1150          27600  scala.collection.immutable.$colon$colon
 387:           487          27272  org.apache.logging.log4j.core.Logger$PrivateConfig
 388:           200          27200  jdk.jfr.internal.PlatformEventType (jdk.jfr@25.0.4)
 389:          1123          26952  kotlin.reflect.jvm.internal.impl.name.Name
 390:          1115          26760  java.util.concurrent.CopyOnWriteArrayList (java.base@25.0.4)
 391:           417          26688  gnu.trove.map.hash.TObjectIntHashMap
 392:          1111          26664  net.minecraftforge.fml.common.eventhandler.ASMEventHandler$$Lambda/0x000000001521da00
 393:           476          26656  java.lang.ref.Finalizer (java.base@25.0.4)
 394:           416          26624  kotlin.reflect.jvm.internal.impl.km.KmType
 395:           272          26112  io.netty.channel.DefaultChannelPipeline$TailContext
 396:           155          26040  com.blakebr0.mysticalagriculture.blocks.crop.BlockMysticalCrop
 397:           101          25856  binnie.core.liquid.BlockBinnieFluid
 398:           461          25816  java.util.zip.ZipFile (java.base@25.0.4)
 399:          1606          25696  jdk.proxy3.$Proxy115 (jdk.proxy3)
 400:           456          25536  net.minecraftforge.fml.client.FMLFileResourcePack
 401:           455          25480  net.minecraftforge.fml.common.network.internal.NetworkModHolder
 402:           530          25440  net.irisshaders.iris.shaderpack.programs.ProgramSource
 403:           287          25256  java.util.HashMap$TreeNode (java.base@25.0.4)
 404:          1042          25008  kotlin.reflect.jvm.internal.ReflectProperties$LazySoftVal
 405:           282          24816  slimeknights.tconstruct.library.materials.Material
 406:           769          24608  com.blakebr0.cucumber.registry.RegistryObject
 407:          1440          24408  [Lsun.reflect.generics.tree.FieldTypeSignature; (java.base@25.0.4)
 408:          1500          24000  github.kasuminova.stellarcore.shaded.org.jctools.maps.ConcurrentAutoTable
 409:           500          24000  github.kasuminova.stellarcore.shaded.org.jctools.maps.NonBlockingHashMap
 410:           136          23936  forestry.arboriculture.blocks.BlockForestryStairs
 411:           272          23936  io.netty.channel.embedded.EmbeddedChannel$EmbeddedChannelPipeline
 412:           994          23856  java.util.Arrays$ArrayList (java.base@25.0.4)
 413:           226          23504  org.cyclops.integrateddynamics.core.evaluate.build.OperatorBuilder$Built
 414:           487          23376  org.apache.logging.log4j.core.Logger
 415:           415          23240  com.google.common.collect.LinkedHashMultimap$ValueSet
 416:           409          22968  [Ljava.util.HashSet; (java.base@25.0.4)
 417:           477          22896  net.minecraftforge.fml.common.eventhandler.FMLThrowingEventBus
 418:           715          22880  org.embeddedt.vintagefix.fastmap.PropertyIndexer$EnumIndexer
 419:          1425          22800  jdk.proxy3.$Proxy20 (jdk.proxy3)
 420:           316          22752  top.outlands.foundation.trie.TrieNode
 421:           315          22680  net.minecraftforge.common.config.Configuration
 422:           564          22560  com.zeitheron.hammercore.utils.java.io.win32.ModSourceAdapter$IllegalSite
 423:           467          22416  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Annotation$Argument
 424:           502          22072  [Ljava.util.List; (java.base@25.0.4)
 425:           688          22016  sun.security.x509.AlgorithmId (java.base@25.0.4)
 426:           684          21888  net.minecraftforge.fml.common.versioning.Restriction
 427:           228          21888  sun.security.x509.X509CertInfo (java.base@25.0.4)
 428:           136          21760  forestry.arboriculture.blocks.BlockForestryFenceGate
 429:           272          21760  io.netty.channel.ChannelOutboundBuffer
 430:           451          21648  org.spongepowered.asm.mixin.transformer.MixinConfig$InjectorOptions
 431:           451          21648  org.spongepowered.asm.mixin.transformer.PluginHandle
 432:             7          21616  [Ljava.util.concurrent.ForkJoinTask; (java.base@25.0.4)
 433:           469          21600  [Lsun.security.x509.RDN; (java.base@25.0.4)
 434:           447          21456  org.spongepowered.asm.mixin.refmap.ReferenceMapper
 435:           445          21360  net.minecraft.block.properties.PropertyEnum
 436:           132          21120  forestry.arboriculture.genetics.alleles.AlleleTreeSpecies
 437:           659          21088  github.kasuminova.stellarcore.common.util.MutableResourcePackBindings$Binding
 438:           125          21000  com.hbm.items.weapon.ItemMissile
 439:          1307          20912  java.lang.Long (java.base@25.0.4)
 440:           871          20904  forestry.core.models.WoodModelEntry
 441:           261          20880  info.loenwind.autoconfig.factory.IntValue
 442:            12          20808  [Ljava.math.BigDecimal; (java.base@25.0.4)
 443:           520          20800  jdk.internal.reflect.MethodHandleDoubleFieldAccessorImpl (java.base@25.0.4)
 444:           254          20320  com.google.common.collect.HashBiMap
 445:           126          20160  com.google.gson.Gson
 446:           229          20152  hellfirepvp.astralsorcery.common.constellation.perk.attribute.AttributeModifierPerk
 447:          1254          20064  java.util.concurrent.atomic.AtomicReferenceArray (java.base@25.0.4)
 448:          1253          20048  java.util.concurrent.atomic.AtomicInteger (java.base@25.0.4)
 449:            74          19880  [Ljava.lang.ClassValue$Entry; (java.base@25.0.4)
 450:           409          19632  com.llamalad7.mixinextras.lib.antlr.runtime.atn.BasicState
 451:           272          19584  io.netty.channel.DefaultChannelConfig
 452:           407          19536  jdk.jfr.internal.Control (jdk.jfr@25.0.4)
 453:           609          19488  com.google.common.cache.LocalCache$AccessQueue$1
 454:           480          19304  [Lnet.minecraft.util.ResourceLocation;
 455:           160          19200  com.blakebr0.mysticalagriculture.items.ItemSeed
 456:           598          19136  java.util.RegularEnumSet (java.base@25.0.4)
 457:           596          19072  java.util.zip.ZipFile$Source$Key (java.base@25.0.4)
 458:           476          19040  net.minecraftforge.common.property.ExtendedBlockState
 459:           591          18912  sun.reflect.generics.tree.ClassSignature (java.base@25.0.4)
 460:           295          18880  net.minecraft.item.crafting.ShapelessRecipes
 461:           393          18864  com.bawnorton.mixinsquared.adjuster.tools.AdjustableInjectNode
 462:           584          18688  org.embeddedt.vintagefix.jarcache.JarDiscovererCache$CachedModInfo
 463:           380          18440  [Lnet.minecraft.util.math.AxisAlignedBB;
 464:           177          18408  binnie.extratrees.blocks.wood.ItemBlockETWood
 465:           284          18176  net.minecraftforge.fml.common.registry.EntityEntry
 466:           284          18176  sun.security.util.MemoryCache$SoftCacheEntry (java.base@25.0.4)
 467:           374          17952  com.typesafe.config.impl.SimpleConfigOrigin
 468:           320          17920  mekanism.common.config.options.IntOption
 469:           746          17904  java.util.concurrent.ConcurrentLinkedQueue$Node (java.base@25.0.4)
 470:           248          17856  com.google.gson.internal.bind.ReflectiveTypeAdapterFactory$2
 471:           175          17784  [Ljava.lang.Integer; (java.base@25.0.4)
 472:           158          17696  com.hbm.inventory.fluid.FluidType
 473:           551          17632  java.lang.module.ModuleDescriptor$Exports (java.base@25.0.4)
 474:           733          17592  java.util.regex.Pattern$Slice (java.base@25.0.4)
 475:           549          17568  kotlin.reflect.jvm.internal.impl.name.ClassId
 476:           313          17528  hellfirepvp.astralsorcery.common.constellation.perk.attribute.PerkAttributeModifier
 477:          1095          17520  jdk.proxy3.$Proxy74 (jdk.proxy3)
 478:          2180          17440  java.lang.ref.ReferenceQueue$Lock (java.base@25.0.4)
 479:           272          17408  io.netty.channel.AbstractChannel$CloseFuture
 480:           427          17080  org.spongepowered.asm.launch.platform.container.ContainerHandlePath
 481:           116          16704  binnie.extrabees.genetics.ExtraBeeSpecies
 482:          1044          16704  jdk.proxy3.$Proxy35 (jdk.proxy3)
 483:           158          16432  net.minecraftforge.fml.common.ModAPIManager$APIContainer
 484:           513          16416  net.minecraft.block.properties.PropertyBool
 485:           684          16416  net.minecraft.world.gen.feature.WorldGenBush
 486:           684          16416  net.minecraft.world.gen.feature.WorldGenSand
 487:             1          16408  [Lscala.math.BigInt;
 488:           410          16400  jdk.jfr.SettingDescriptor (jdk.jfr@25.0.4)
 489:           407          16280  net.minecraft.potion.PotionEffect
 490:           678          16272  net.irisshaders.iris.shaderpack.option.MergedStringOption
 491:           156          16224  forestry.arboriculture.items.ItemBlockWood
 492:           676          16224  java.util.concurrent.ConcurrentLinkedQueue (java.base@25.0.4)
 493:           289          16184  com.agricraft.agricore.plant.AgriProduct
 494:          1002          16032  jdk.proxy3.$Proxy21 (jdk.proxy3)
 495:          1000          16000  jdk.internal.classfile.impl.LineNumberImpl (java.base@25.0.4)
 496:            83          15936  com.pam.harvestcraft.blocks.growables.BlockPamCrop
 497:           494          15808  net.irisshaders.iris.shaderpack.include.FileNode
 498:           658          15792  scala.Tuple2
 499:           655          15720  java.lang.ThreadLocal$SuppliedThreadLocal (java.base@25.0.4)
 500:           280          15680  sun.security.util.KnownOIDs (java.base@25.0.4)
 501:           651          15624  sun.reflect.generics.scope.ClassScope (java.base@25.0.4)
 502:           486          15552  java.util.jar.Manifest (java.base@25.0.4)
 503:           485          15520  stanhebben.zenscript.type.natives.ZenFieldMethod
 504:           645          15480  jdk.internal.module.ServicesCatalog$ServiceProvider (java.base@25.0.4)
 505:            74          15392  com.lothrazar.cyclicmagic.block.ore.BlockDimensionOre
 506:           480          15360  org.embeddedt.vintagefix.fastmap.PropertyIndexer$BoolIndexer
 507:           383          15320  stanhebben.zenscript.type.ZenTypeArrayList
 508:           159          15264  com.blakebr0.cucumber.item.ItemBase
 509:           272          15232  io.netty.channel.embedded.EmbeddedChannel$EmbeddedUnsafe
 510:           272          15232  io.netty.channel.embedded.EmbeddedEventLoop
 511:           210          15120  mekanism.common.config.options.DoubleOption
 512:           313          15024  stanhebben.zenscript.type.expand.ZenExpandMember
 513:           234          14976  java.lang.invoke.DirectMethodHandle$Special (java.base@25.0.4)
 514:           935          14960  java.util.concurrent.CopyOnWriteArraySet (java.base@25.0.4)
 515:           170          14960  net.minecraft.client.settings.KeyBinding
 516:           266          14896  javassist.bytecode.CodeAttribute
 517:           124          14880  kotlin.reflect.jvm.internal.impl.km.KmFunction
 518:           916          14656  com.bawnorton.mixinsquared.reflection.MethodReference
 519:           458          14656  com.bawnorton.mixinsquared.reflection.MixinInfoExtension
 520:           183          14640  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Constructor
 521:           607          14568  javassist.bytecode.NameAndTypeInfo
 522:           908          14528  jdk.proxy3.$Proxy64 (jdk.proxy3)
 523:           201          14472  net.minecraftforge.fml.common.registry.EntityRegistry$EntityRegistration
 524:           300          14400  javassist.bytecode.MethodInfo
 525:           358          14320  net.irisshaders.iris.shaderpack.option.BooleanOption
 526:           892          14272  biomesoplenty.common.util.block.BlockQuery$BlockQueryMaterial
 527:           870          13920  io.netty.util.internal.TypeParameterMatcher$ReflectiveMatcher
 528:           577          13848  net.irisshaders.iris.helpers.StringPair
 529:           415          13792  [Lcom.google.common.collect.LinkedHashMultimap$ValueEntry;
