42392:
 num     #instances         #bytes  class name (module)
 391:           451         126280  org.spongepowered.asm.mixin.transformer.MixinConfig
 392:          3932         125824  net.irisshaders.iris.shaderpack.materialmap.BlockEntry
 393:          3137         125480  jdk.internal.reflect.MethodHandleBooleanFieldAccessorImpl (java.base@25.0.4)
 394:          1102         124720  [Lforestry.api.genetics.IAllele;
 395:          1559         124720  org.spongepowered.asm.mixin.transformer.MixinInfo$State
 396:          1411         124168  team.chisel.ctm.client.model.ModelCTM
 397:          7732         123712  thaumcraft.api.aspects.AspectList
 398:          1902         121728  jdk.internal.ref.Cleaner (java.base@25.0.4)
 399:          7468         119488  jdk.proxy3.$Proxy58 (jdk.proxy3)
 400:          2976         119040  cofh.thermalexpansion.util.managers.machine.TransposerManager$TransposerRecipe
 401:          2105         117880  com.google.common.cache.LocalCache$SoftValueReference
 402:          4898         117552  thaumcraft.client.lib.obj.Vertex
 403:           503         117280  [Lnet.irisshaders.iris.shaderpack.programs.ComputeSource;
 404:          7307         116912  com.enderio.core.common.util.stackable.ItemStackThing
 405:           803         116656  [Lnet.minecraft.util.IntHashMap$Entry;
 406:          1821         116544  kotlin.reflect.jvm.internal.impl.km.KmValueParameter
 407:          2902         116080  java.util.Collections$UnmodifiableMap (java.base@25.0.4)
 408:          2884         115360  java.math.BigDecimal (java.base@25.0.4)
 409:          1587         114264  crazypants.enderio.base.config.recipes.ShapedRecipe
 410:          1586         114192  lucraft.mods.lucraftcore.superpowers.abilities.supplier.AbilityContainerItem
 411:          2853         114120  net.minecraftforge.fml.common.versioning.DefaultArtifactVersion
 412:          2851         114040  org.spongepowered.asm.util.ClassSignature
 413:          1425         114000  kotlin.reflect.jvm.internal.impl.metadata.jvm.JvmProtoBuf$StringTableTypes$Record
 414:          7089         113424  sun.reflect.generics.tree.ClassTypeSignature (java.base@25.0.4)
 415:          2820         112800  sun.security.util.ObjectIdentifier (java.base@25.0.4)
 416:          2815         112600  binnie.botany.genetics.ColorMix
 417:          4660         111840  slimeknights.mantle.util.RecipeMatch$Oredict
 418:          1743         111552  net.minecraft.stats.StatCrafting
 419:            55         110312  [Lcom.hbm.animloader.Transform;
 420:          4567         109608  net.minecraft.scoreboard.ScoreCriteriaStat
 421:          2729         109440  [Lthaumcraft.client.lib.obj.WavefrontObject$TextureCoordinate;
 422:           853         109184  com.pam.harvestcraft.item.items.ItemPamFood
 423:          6624         105984  java.util.WeakHashMap$KeySet (java.base@25.0.4)
 424:          4389         105336  kotlin.reflect.jvm.internal.impl.km.jvm.internal.JvmTypeExtension
 425:          2629         105160  kotlin.reflect.jvm.internal.impl.name.FqNameUnsafe
 426:          4376         105024  java.util.zip.Inflater$InflaterZStreamRef (java.base@25.0.4)
 427:          2175         104400  [[[F (java.base@25.0.4)
 428:          1616         103424  java.nio.DirectFloatBufferU (java.base@25.0.4)
 429:          3208         102656  java.lang.Class$AnnotationData (java.base@25.0.4)
 430:          1422         102384  com.google.common.collect.Multimaps$CustomListMultimap
 431:           751         102136  net.minecraft.pathfinding.PathNavigateGround
 432:           795         101760  lucraft.mods.lucraftcore.superpowers.suitsets.ItemSuitSetArmor
 433:          2088         100224  [Llucraft.mods.heroesexpansion.client.models.TintedOBJModel$Vertex;
 434:           480          99840  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedSimpleFunctionDescriptor
 435:          2520          98360  [Ljava.lang.Integer; (java.base@25.0.4)
 436:             3          98352  [Ljdk.internal.ref.PhantomCleanable; (java.base@25.0.4)
 437:          2446          97840  jdk.internal.reflect.MethodHandleIntegerFieldAccessorImpl (java.base@25.0.4)
 438:          4200          97272  [Lnet.minecraft.world.storage.loot.functions.LootFunction;
 439:          3020          96640  thaumcraft.client.lib.obj.WavefrontObject$TextureCoordinate
 440:          1498          95872  com.google.common.collect.StandardTable
 441:           692          94112  com.rwtema.extrautils2.backend.model.Box
 442:          2908          93056  net.minecraft.client.resources.data.AnimationMetadataSection
 443:          1440          92160  com.cleanroommc.retrosophisticatedbackpacks.crafting.ShapedDyeingNBTRecipe
 444:          2878          92096  java.util.PriorityQueue (java.base@25.0.4)
 445:          2261          90440  com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableBiMapEntry
 446:          1410          90240  team.chisel.ctm.client.model.ModelBakedCTM
 447:          5611          89776  java.util.LinkedHashSet (java.base@25.0.4)
 448:          1392          89088  jds.bibliocraft.helpers.RecipeBiblioFramedWood
 449:          1379          88256  cofh.thermalexpansion.util.managers.machine.InsolatorManager$InsolatorRecipe
 450:          5503          88048  com.google.common.cache.LocalCache$StrongValueReference
 451:          1569          87864  net.minecraft.client.model.ModelElytra
 452:           498          87648  net.minecraftforge.fml.common.network.FMLEmbeddedChannel
 453:          3650          87600  com.shinoow.abyssalcraft.api.transfer.caps.ItemTransferCapability
 454:          1355          86720  gnu.trove.map.hash.TObjectIntHashMap
 455:          2696          86272  com.rwtema.extrautils2.backend.model.UV
 456:           632          85952  java.net.URI (java.base@25.0.4)
 457:          1187          85464  java.util.concurrent.locks.ReentrantReadWriteLock$NonfairSync (java.base@25.0.4)
 458:          2605          83360  thecodex6824.thaumicaugmentation.client.model.MorphicArmorBakedModel
 459:           453          83352  net.minecraftforge.fml.common.FMLModContainer
 460:          2594          83008  sun.reflect.generics.reflectiveObjects.ParameterizedTypeImpl (java.base@25.0.4)
 461:           859          82464  forestry.core.recipes.ShapedRecipeCustom
 462:           596          81056  vazkii.patchouli.client.book.page.PageText
 463:          2019          80760  net.minecraftforge.fml.common.asm.transformers.AccessTransformer$Modifier
 464:          2105          80312  [Lcrazypants.enderio.base.recipe.IRecipeInput;
 465:          3344          80256  com.creativemd.creativecore.transformer.TransformerNames$ClassName
 466:          3339          80136  kotlin.reflect.jvm.internal.impl.name.Name
 467:          1429          80024  sun.reflect.generics.repository.MethodRepository (java.base@25.0.4)
 468:          1413          79128  java.lang.invoke.MethodTypeForm (java.base@25.0.4)
 469:          3216          77184  mekanism.api.gas.GasStack
 470:          1204          77056  java.lang.Package$VersionInfo (java.base@25.0.4)
 471:          2668          76424  [Lnet.minecraft.util.ResourceLocation;
 472:           794          76224  com.hbm.capability.HbmLivingCapability$EntityHbmProps
 473:          1588          76224  net.minecraft.entity.ai.EntityAITasks
 474:           475          76000  net.minecraftforge.fml.common.ModMetadata
 475:          1897          75880  crazypants.enderio.base.recipe.RecipeInput
 476:          3153          75672  java.util.jar.Attributes$Name (java.base@25.0.4)
 477:          1878          75120  crazypants.enderio.base.recipe.BasicManyToOneRecipe
 478:           423          74448  kotlin.reflect.jvm.internal.impl.load.java.descriptors.JavaMethodDescriptor
 479:           581          74368  sun.net.www.protocol.jar.URLJarFile (java.base@25.0.4)
 480:          1857          74280  net.minecraftforge.fml.common.network.simpleimpl.SimpleChannelHandlerWrapper
 481:           357          74256  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Property
 482:           511          73584  vazkii.patchouli.client.book.BookEntry
 483:           763          73248  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Annotation$Argument$Value
 484:          4573          73168  java.util.TreeMap$Values (java.base@25.0.4)
 485:          2269          72608  jdk.internal.reflect.DirectMethodHandleAccessor (java.base@25.0.4)
 486:           378          72576  micdoodle8.mods.galacticraft.core.blocks.BlockGrating
 487:          1497          71856  team.chisel.ctm.client.texture.IMetadataSectionCTM$V1
 488:          2983          71592  org.spongepowered.asm.mixin.transformer.MethodMapper
 489:           319          71456  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$Class
 490:          1786          71440  java.util.zip.ZipFile$CleanableResource (java.base@25.0.4)
 491:           744          71424  java.util.jar.JarFile (java.base@25.0.4)
 492:           743          71328  com.hbm.inventory.recipes.loader.GenericRecipe
 493:          2220          71040  lucraft.mods.lucraftcore.superpowers.abilities.AbilityGenerator
 494:          1774          70960  sun.security.util.DerInputStream (java.base@25.0.4)
 495:          1774          70960  sun.security.util.DerValue (java.base@25.0.4)
 496:          4411          70576  net.minecraftforge.fml.common.versioning.ComparableVersion$IntegerItem
 497:          2928          70272  javassist.bytecode.Utf8Info
 498:          1098          70272  net.minecraftforge.event.AttachCapabilitiesEvent
 499:           794          69872  com.github.alexthe666.iceandfire.entity.MiscEntityProperties
 500:           794          69872  mekanism.common.capabilities.fluid.item.RateLimitFluidHandler$FluidTankRateLimitFluidTank
 501:          1128          69584  [Ljava.lang.Enum; (java.base@25.0.4)
 502:          1087          69568  mekanism.common.capabilities.energy.item.RateLimitEnergyHandler$RateLimitEnergyContainer
 503:          4336          69376  kotlin.reflect.jvm.internal.impl.km.KmClassifier$Class
 504:          2154          68928  [Lcofh.core.inventory.ComparableItemStackValidatedNBT;
 505:           613          68656  net.minecraft.tileentity.TileEntityBanner
 506:           253          68568  [Ljava.lang.ClassValue$Entry; (java.base@25.0.4)
 507:          1071          68544  crafttweaker.mc1120.item.VanillaIngredient
 508:           659          68536  vazkii.patchouli.client.book.template.component.ComponentItemStack
 509:          2393          68256  [Lnet.minecraft.client.renderer.texture.TextureAtlasSprite;
 510:          4255          68080  jdk.proxy3.$Proxy19 (jdk.proxy3)
 511:          2827          67848  thaumcraft.api.internal.WeightedRandomLoot
 512:          2826          67824  kotlin.reflect.jvm.internal.impl.name.FqName
 513:          4238          67808  com.cleanroommc.retrosophisticatedbackpacks.capability.BackpackWrapper$$Lambda/0x000000001c04f400
 514:          4238          67808  com.cleanroommc.retrosophisticatedbackpacks.capability.BackpackWrapper$$Lambda/0x000000001c04f800
 515:          2825          67800  sun.reflect.generics.factory.CoreReflectionFactory (java.base@25.0.4)
 516:          2822          67728  xol.lostinfinity.util.animation.client.keyframe.RotationKeyframe
 517:          2822          67728  xol.lostinfinity.util.math.EulerAngle
 518:          2098          67136  com.google.common.cache.LocalCache$AccessQueue$1
 519:          1194          66864  github.kasuminova.stellarcore.shaded.org.jctools.maps.NonBlockingHashMap$CHM
 520:          2088          66816  lucraft.mods.heroesexpansion.client.models.TintedOBJModel$Face
 521:          2048          65536  kotlin.reflect.jvm.internal.impl.storage.LockBasedStorageManager$MapBasedMemoizedFunction
 522:          1633          65320  com.infinityraider.agricraft.api.v1.util.FuzzyStack
 523:           582          65184  kotlin.reflect.jvm.internal.DescriptorKFunction
 524:           880          63360  kotlin.reflect.jvm.internal.impl.descriptors.impl.ValueParameterDescriptorImpl
